frequency,monetary,age,gender,recency,Books,Clothing,Electronics,Groceries,Toys,mall_preference,payment_preference
3,387.98,42,F,332,0.0,0.0,0.0,0.581602144440435,0.4183978555595649,MK,Credit Card
5,11973.08,48,M,85,0.017611174401240114,0.03371480020178601,0.8832013149498709,0.0626037744673885,0.002868935979714493,CYB,Mobile Payment
2,4089.4399999999996,63,M,340,0.0,0.08027504988458077,0.8186035251770414,0.09280243749755468,0.008318987440823194,MK,Cash
3,5566.29,65,F,140,0.0,0.0,0.903271299195694,0.0967287008043059,0.0,CYB,Mobile Payment
2,993.8,42,F,80,0.13316562688669753,0.5124874220165023,0.0,0.30909639766552627,0.0452505534312739,MK,Cash
2,288.57,40,M,57,0.25272897390581145,0.0,0.0,0.7472710260941886,0.0,ST,Credit Card
2,3835.5300000000007,75,M,590,0.0,0.0,0.8021081832237005,0.19789181677629947,0.0,CYB,Cash
3,1834.63,43,M,238,0.05061511040373263,0.44062290489090444,0.0,0.36866289115516476,0.14009909355019814,CYB,Credit Card
3,6013.38,74,F,299,0.02806740967642158,0.09388563503387447,0.6869663982652019,0.18458171610641602,0.006498840918086001,CYB,Credit Card
4,3191.29,65,F,350,0.041779343149635405,0.2166083308003973,0.5770393790598786,0.1189205619044336,0.04565238508565501,MK,Cash
2,3578.49,20,F,205,0.0,0.0,0.8845462751048626,0.09211147718730525,0.023342247707832074,MK,Credit Card
1,2621.2400000000002,65,F,478,0.02924188551983031,0.11789839923089836,0.8280432161877584,0.0,0.024816499061512873,MK,Credit Card
3,13439.2,24,M,115,0.01783811536400976,0.0,0.9622790047026608,0.017555360438121316,0.002327519495208048,ST,Mobile Payment
8,8955.28,70,F,16,0.008775828338142415,0.2156560152223046,0.5960740479359663,0.16165770361172402,0.017836404891862678,MK,Cash
3,2037.12,76,M,227,0.09629771442035816,0.0,0.7575989632422243,0.14610332233741755,0.0,TKO,Cash
4,8478.75,33,M,296,0.03423617868199911,0.0,0.921922453191803,0.016143889134601207,0.02769747899159664,MK,Mobile Payment
2,663.05,31,M,272,0.10809139582233618,0.0,0.0,0.7939220269964558,0.09798657718120805,CYB,Mobile Payment
3,828.39,37,M,108,0.30304566689602724,0.5831673487125629,0.0,0.11378698439140986,0.0,ST,Cash
2,686.3299999999999,59,M,218,0.35086620139000185,0.40640799615345385,0.0,0.09760610784899391,0.14511969460755028,ST,Credit Card
4,5901.74,23,F,89,0.0822655691372375,0.2646219589477002,0.6085103715175525,0.009612419388180434,0.034989681009329456,CYB,Mobile Payment
1,3320.9500000000003,60,F,194,0.019756395007452684,0.19123443592947797,0.7890091690630693,0.0,0.0,TKO,Credit Card
5,15711.96,53,F,89,0.020675332676508854,0.13571572229053538,0.8117268628484289,0.02112467190598754,0.010757410278539407,MK,Credit Card
5,12408.779999999999,76,F,125,0.01604589653455054,0.046542851110262254,0.8606792932101303,0.06552215447449307,0.01120980467056391,TKO,Credit Card
3,11821.75,63,F,143,0.013545371878106031,0.04656501786960475,0.9021405460274493,0.0377490642248398,0.0,ST,Cash
3,4833.15,67,F,365,0.0,0.06927366210442466,0.7478828507288209,0.1828434871667546,0.0,ST,Cash
2,2515.16,18,M,77,0.06080726474657676,0.14050398384198223,0.7564369662367404,0.042251785174700615,0.0,TKO,Credit Card
3,12427.5,56,M,388,0.008511768255884128,0.0835807684570509,0.8660494870247435,0.03909394488030577,0.002764031382015691,CYB,Credit Card
3,9672.75,68,F,363,0.01979271665245147,0.025930578170633992,0.9153684319350752,0.03186684241813341,0.00704143082370577,CYB,Mobile Payment
3,5571.34,50,M,238,0.013090208100744167,0.0,0.926278058779396,0.06063173311985985,0.0,CYB,Credit Card
3,2410.65,27,M,80,0.1358554746645096,0.6190902868520939,0.0,0.23502789704021737,0.010026341443179227,MK,Mobile Payment
2,1080.07,60,F,26,0.14672197172405493,0.0,0.0,0.8532780282759451,0.0,CYB,Cash
3,8631.18,43,F,9,0.0,0.03231655463100063,0.8441325519801464,0.12355089338885296,0.0,MK,Credit Card
1,379.51,43,M,335,0.0,0.0,0.0,1.0,0.0,CYB,Mobile Payment
2,649.21,29,M,562,0.0,0.8238320420203016,0.0,0.0,0.1761679579796984,TKO,Cash
8,16755.19,26,M,18,0.012932709208310975,0.030008612256858917,0.8537933619374055,0.09820240773157449,0.0050629088658499235,MK,Credit Card
3,4107.03,43,F,44,0.019135482331514502,0.08604514697969093,0.7002773293596589,0.19454204132913566,0.0,TKO,Credit Card
3,9758.19,66,M,38,0.0,0.01608597496052034,0.9705898327456219,0.013324192293857775,0.0,ST,Cash
7,11862.16,70,M,126,0.028209870714945677,0.009984690815163512,0.8170004451128631,0.13707790149517457,0.007727091861853153,MK,Credit Card
4,5290.3,56,F,331,0.02248454719014045,0.0,0.7808611987977998,0.19665425401205985,0.0,CYB,Credit Card
4,1002.3900000000001,36,F,193,0.3608575504544139,0.1853969014056405,0.0,0.37860513373038435,0.07514041440956114,ST,Credit Card
4,11718.08,76,M,15,0.02626454163139354,0.025276325131762204,0.9266995958382261,0.013561095333023842,0.008198442065594364,ST,Credit Card
6,7504.2,23,F,47,0.03746435329548786,0.1962834146211455,0.6129887263132645,0.14168732176647744,0.011576184003624639,TKO,Credit Card
2,461.73,36,M,384,0.0,0.0,0.0,1.0,0.0,CYB,Cash
2,1580.9,44,F,598,0.09240306154721993,0.0,0.7522740211272061,0.15532291732557407,0.0,MK,Mobile Payment
2,514.46,70,F,40,0.20561365315087668,0.3080900361544144,0.0,0.26176962251681374,0.22452668817789528,MK,Credit Card
2,779.8,23,F,203,0.10098743267504487,0.1767248012310849,0.0,0.6750577071043858,0.04723005898948448,CYB,Cash
2,6088.94,24,F,3,0.023030281132676623,0.03052091168577782,0.9350970776522679,0.011351729529277675,0.0,MK,Credit Card
3,4857.83,45,M,396,0.030532151186846802,0.09556942091427655,0.8474030585673027,0.018796458501017944,0.00769891083055603,CYB,Cash
1,3031.2200000000003,30,F,350,0.03654634107719004,0.0,0.838688712795508,0.12476494612730187,0.0,MK,Credit Card
4,9490.539999999999,70,M,279,0.05150707968145122,0.0,0.8696365011896057,0.07375871130620598,0.005097707822737168,ST,Mobile Payment
1,1947.0800000000002,40,F,554,0.04741972594859996,0.49044209791071763,0.4621381761406825,0.0,0.0,ST,Credit Card
3,12768.23,74,M,44,0.0168919262889218,0.09757264710927042,0.8503989981383481,0.0351364284634597,0.0,CYB,Mobile Payment
3,3463.69,26,M,242,0.08246407732793638,0.13947264333701917,0.7339715736685442,0.016444889698558472,0.027646815967941697,CYB,Cash
5,6056.95,61,M,188,0.039488521450565056,0.1727998415043875,0.5807477360717853,0.17633297286588134,0.03063092810738078,ST,Credit Card
5,13128.41,48,M,22,0.01594861830183548,0.032162310592067124,0.9203292706428272,0.02783505390218617,0.0037247465610839386,CYB,Credit Card
4,1556.92,52,M,157,0.14154869871284328,0.0,0.0,0.8008503969375432,0.05760090434961333,CYB,Cash
5,10067.52,25,F,299,0.0,0.15643276596420963,0.7590657878007693,0.06866934458535966,0.015832101649661482,MK,Credit Card
4,8361.37,69,F,405,0.010501867516926054,0.0,0.9207127540104073,0.05763050791915678,0.011154870553509772,MK,Credit Card
4,3519.0,22,M,18,0.02237851662404092,0.16144927536231884,0.6318101733447002,0.16088661551577152,0.023475419153168513,TKO,Cash
3,1804.28,65,M,54,0.03917352073957479,0.0,0.688335513334959,0.27249096592546607,0.0,CYB,Mobile Payment
3,1443.78,23,M,71,0.21867597556414414,0.0,0.6261341755669146,0.08941112911939493,0.06577871974954633,MK,Cash
5,15662.88,45,F,79,0.008362446753087555,0.06663078565372398,0.835955456467776,0.0819076695984391,0.007143641526973328,MK,Credit Card
3,5151.22,43,M,119,0.04527471162171291,0.05104421865111566,0.8300072604159792,0.0736738093111923,0.0,CYB,Credit Card
4,9464.88,51,M,93,0.015217308618809749,0.0649633170203954,0.7888150721403757,0.11937182510501983,0.011632477115399244,CYB,Credit Card
2,1593.91,22,M,88,0.05906857978179446,0.0,0.7028314020239537,0.23810001819425186,0.0,MK,Credit Card
3,8184.24,32,M,312,0.0,0.03327004095676569,0.9245403360605261,0.02573727065677448,0.01645235232593375,CYB,Credit Card
2,633.88,57,F,574,0.0,0.0,0.0,0.8995235691298038,0.10047643087019627,ST,Credit Card
2,4224.780000000001,41,M,249,0.04046364544425981,0.17026922111920617,0.789267133436534,0.0,0.0,CYB,Credit Card
6,5188.83,40,F,62,0.06616713208950767,0.16500636945130215,0.6091026300726754,0.1533177999664664,0.006406068420048451,MK,Mobile Payment
1,379.51,43,M,704,0.0,0.0,0.0,1.0,0.0,MK,Credit Card
1,326.17,24,F,536,1.0,0.0,0.0,0.0,0.0,CYB,Credit Card
1,1597.8500000000001,53,M,402,0.0,0.0,0.9833150796382639,0.0,0.01668492036173608,CYB,Credit Card
3,1231.1399999999999,72,M,409,0.08958363792907387,0.3799405429114479,0.0,0.4685819646831392,0.061893854476339,TKO,Credit Card
4,13957.93,27,M,109,0.007146475157849336,0.0,0.9170256621146544,0.06331239660895276,0.012515466118543364,MK,Credit Card
2,962.0799999999999,48,F,396,0.14382379843672047,0.3325087310826543,0.0,0.5236674704806253,0.0,TKO,Credit Card
4,16693.6,75,F,5,0.012985215891119947,0.033301983993865907,0.90388592035271,0.04614403124550725,0.0036828485167968556,TKO,Credit Card
4,7693.58,57,M,186,0.02535490629849823,0.0,0.8459611780211553,0.11732119507433472,0.011362720606011767,ST,Mobile Payment
3,4884.29,50,M,141,0.026067248259214748,0.0,0.7891402844630437,0.1554002731205559,0.02939219415718559,CYB,Cash
5,18499.5,39,M,112,0.0038319954593367387,0.02545906646125571,0.9194880942728182,0.03719830265682856,0.014022541149760802,MK,Mobile Payment
3,5275.2,58,F,323,0.04789960570215348,0.15971716712162573,0.6841238246891114,0.09660486806187443,0.011654534425235062,MK,Credit Card
5,4590.65,24,M,238,0.11132410442965594,0.09071046583817108,0.6629083027457986,0.052081949179310125,0.08297517780706436,CYB,Mobile Payment
2,7978.4,60,F,455,0.0,0.10527549383335004,0.8842061064875163,0.01051839967913366,0.0,TKO,Cash
3,646.81,29,F,297,0.0,0.0,0.0,0.827043490360384,0.17295650963961595,MK,Mobile Payment
3,4122.38,26,F,344,0.07145386888156842,0.21106254154153667,0.5356493093795331,0.18183428019736173,0.0,CYB,Credit Card
3,2331.83,38,F,438,0.09839911142750543,0.0,0.7351393540695506,0.16646153450294404,0.0,TKO,Cash
1,379.51,27,F,265,0.0,0.0,0.0,1.0,0.0,ST,Credit Card
2,3860.2200000000003,58,F,355,0.0,0.0,0.9122796110066266,0.041349974871898496,0.04637041412147495,TKO,Mobile Payment
2,3461.0,71,F,251,0.0,0.0,0.7806934412019647,0.21930655879803523,0.0,CYB,Credit Card
3,8643.34,36,F,152,0.007318929950690356,0.06431888598620439,0.9023699171847918,0.01800461395710454,0.007987652921208697,MK,Cash
1,131.11,57,F,281,0.5406910228052779,0.0,0.0,0.4593089771947219,0.0,MK,Cash
2,1174.45,45,M,15,0.27411128613393504,0.11734003150410831,0.0,0.6085486823619567,0.0,MK,Cash
5,13318.47,53,M,13,0.025186827015415435,0.049164055631014676,0.8586008753257695,0.05659283686489515,0.01045540516290535,MK,Mobile Payment
1,2761.25,39,F,307,0.0433064735174287,0.11841738343141693,0.8168257129923042,0.0,0.02145043005885016,TKO,Credit Card
7,11117.25,28,F,54,0.025040365198227974,0.04670489554521126,0.8209269378668285,0.0916359711259529,0.01569183026377926,CYB,Cash
3,4304.15,77,F,32,0.0,0.0,0.8303265453109209,0.1544160867999489,0.01525736788913026,MK,Cash
2,1653.78,62,M,121,0.06793527555055691,0.5935190896007934,0.0,0.3385456348486498,0.0,CYB,Credit Card
1,550.48,23,M,184,0.0,1.0,0.0,0.0,0.0,ST,Mobile Payment
3,5883.23,19,F,95,0.015296019363512898,0.13604941503221868,0.7736158538761871,0.0683757051823573,0.006663006545724033,TKO,Cash
3,2342.82,41,F,3,0.04346471346496957,0.3626185537087783,0.35446598543635455,0.2394507473898977,0.0,CYB,Mobile Payment
3,878.35,21,F,386,0.33502590083679623,0.0,0.0,0.5544031422553651,0.11057095690783857,MK,Credit Card
1,284.75,36,M,193,0.29573309920983315,0.0,0.0,0.7042669007901668,0.0,MK,Mobile Payment
3,3802.83,20,M,518,0.0,0.14460809449804485,0.5846540602656443,0.2337680096138928,0.03696983562241804,CYB,Mobile Payment
3,4548.18,22,M,25,0.015757951532261255,0.0,0.8940345368916797,0.05173717838783865,0.03847033318822034,MK,Credit Card
1,770.8100000000001,52,F,471,0.33581557063348944,0.6641844293665106,0.0,0.0,0.0,MK,Cash
4,2908.85,25,M,42,0.06075596885367068,0.28719597091634147,0.29099816078519,0.3610498994447977,0.0,MK,Mobile Payment
4,3766.1800000000003,62,M,160,0.06478182136807058,0.0,0.8740474432979837,0.04107610363816918,0.020094631695776626,MK,Credit Card
3,2744.0699999999997,72,M,116,0.0,0.35906518419719613,0.3567438148443735,0.25087916853433045,0.03331183242409997,CYB,Credit Card
3,6289.5,16,F,147,0.0,0.07063836552985135,0.8362206852690994,0.081025518721679,0.012115430479370382,ST,Mobile Payment
3,8558.44,43,F,106,0.012869167745523718,0.04642785367426775,0.8054949266455103,0.12805371072298224,0.007154341211716155,CYB,Cash
6,18191.24,72,M,30,0.010045494424789074,0.025225328234908667,0.9014811524667917,0.04163212623218647,0.021615898641324065,MK,Credit Card
4,14782.5,27,F,121,0.008089294774226282,0.026370370370370374,0.9007461525452394,0.05860984271943177,0.006184339590732286,MK,Credit Card
3,1140.27,67,F,146,0.4128495882554133,0.2039429257982759,0.0,0.3149604918133425,0.06824699413296852,MK,Cash
4,13576.01,72,F,56,0.018003080433794616,0.015074384889227395,0.8830827319661667,0.07369249138738113,0.010147311323430079,CYB,Credit Card
3,2535.07,61,M,19,0.03565976481911742,0.0,0.5832975026330633,0.3604318618420793,0.02061087070573988,TKO,Mobile Payment
2,5298.37,21,M,358,0.030135683238429932,0.0438908569994168,0.898297023424185,0.027676436337968086,0.0,ST,Cash
3,3383.6800000000003,60,M,67,0.05288620673349725,0.09454203707206353,0.6665701248344996,0.1566312417249858,0.029370389634953656,CYB,Credit Card
2,589.55,75,M,298,0.12004070901535069,0.27380205241285727,0.0,0.47208888135018234,0.1340683572216097,MK,Cash
5,8772.7,73,F,399,0.0,0.2082699738962919,0.6950824717589795,0.07816179739418878,0.01848575695053974,MK,Credit Card
3,4215.34,39,M,214,0.028218364354951203,0.1345300734934786,0.6568177181437321,0.1418865382151855,0.03854730579265255,ST,Mobile Payment
5,10615.69,74,F,31,0.018410484857790687,0.1603598070403337,0.6962307678539974,0.11751850327204356,0.007480436975834826,ST,Mobile Payment
3,1629.71,18,M,583,0.11553589288891888,0.5517116542206895,0.0,0.2663848169306195,0.06636763595977196,CYB,Cash
3,9282.83,68,M,33,0.07095465499206599,0.11780351466093852,0.8059094047828087,0.0,0.005332425564186783,MK,Credit Card
1,507.03999999999996,21,M,563,0.0,0.0,0.0,0.8370739981066583,0.16292600189334175,CYB,Mobile Payment
1,4895.52,59,M,372,0.0,0.0,0.9867286825505768,0.0,0.013271317449423144,CYB,Cash
1,86.76,67,M,327,0.0,0.0,0.0,1.0,0.0,MK,Credit Card
1,1673.8400000000001,43,M,655,0.04357047268556134,0.21046217081680443,0.6764087367968264,0.06955861970080772,0.0,TKO,Cash
2,394.71000000000004,43,M,624,0.3936307668921487,0.0,0.0,0.4092118264041955,0.19715740670365584,TKO,Cash
3,1831.79,52,M,147,0.14066022851964471,0.6268458720704885,0.0,0.14925291654611061,0.08324098286375622,ST,Credit Card
6,11401.86,71,F,260,0.01989149138824718,0.16413286954935422,0.7118873587291897,0.08099292571562886,0.023095354617579937,ST,Cash
1,331.03,41,M,137,0.715252394042836,0.0,0.0,0.28474760595716403,0.0,CYB,Cash
6,8758.17,23,M,4,0.09282418587444638,0.35093061678409987,0.503166757439054,0.03626442510250429,0.016814014799895412,TKO,Mobile Payment
2,194.93,22,M,416,0.4785307546298671,0.0,0.0,0.5214692453701328,0.0,CYB,Credit Card
4,7784.2699999999995,37,F,37,0.01774732890816994,0.04109569683477063,0.8682946506223448,0.07286232363471462,0.0,ST,Credit Card
3,1223.35,77,F,420,0.07624964237544449,0.0,0.6953610986226346,0.1327747578370867,0.09561450116483428,ST,Credit Card
2,9015.0,43,M,540,0.0,0.0,0.9116783139212424,0.0771281198003328,0.01119356627842485,ST,Cash
2,463.1,71,M,43,0.4799611315050745,0.0,0.0,0.4280069099546534,0.09203195854027207,CYB,Mobile Payment
2,483.44999999999993,48,M,310,0.1357120695004654,0.0,0.0,0.6036405005688282,0.2606474299307064,CYB,Cash
6,8074.42,27,F,127,0.055421937427084546,0.09526504690120158,0.7147386437663634,0.11234986537732741,0.022224506528023068,MK,Credit Card
3,11870.35,68,M,187,0.03924568357293593,0.027545944306612696,0.8850042332365936,0.04820413888385768,0.0,TKO,Mobile Payment
6,21816.72,74,F,38,0.01137705392927993,0.042325335797498434,0.8885703258785006,0.04280936822767126,0.014917916167049862,CYB,Credit Card
3,7274.59,19,F,297,0.0,0.052192632162087485,0.8956381046904361,0.05216926314747635,0.0,TKO,Cash
6,8581.94,60,M,190,0.08490154906699417,0.11948580390913943,0.7342733694246288,0.06133927759923746,0.0,MK,Mobile Payment
2,513.4,20,M,103,0.0,0.0,0.0,0.9337358784573432,0.0662641215426568,MK,Credit Card
3,4357.78,39,M,199,0.0690558036431394,0.0,0.8494325092134069,0.07292933557912516,0.008582351564328626,TKO,Credit Card
1,453.05,29,M,132,0.8556229996689108,0.0,0.0,0.1443770003310893,0.0,MK,Cash
5,7743.62,18,F,185,0.022639282402803856,0.04978550083810931,0.8135406954370178,0.10586134133648087,0.008173179985588136,MK,Cash
4,8562.19,17,M,86,0.01644789475589773,0.0,0.8711264291028347,0.10341279509097556,0.00901288105029204,MK,Credit Card
5,10098.85,52,F,108,0.01263708244007981,0.02483649128366101,0.8263455740010001,0.11534283606549259,0.020838016209766462,MK,Credit Card
4,1087.57,50,M,6,0.3112535285085098,0.23062423568138143,0.0,0.32379524996092207,0.13432698584918673,TKO,Mobile Payment
3,11212.48,25,F,28,0.005572362224949341,0.02986047689717172,0.9393292117354946,0.016836596364051482,0.008401352778332713,CYB,Cash
2,1754.8,52,F,133,0.04640984727604285,0.20138477319352632,0.48237405972190567,0.2698313198085252,0.0,MK,Credit Card
5,11759.68,53,F,25,0.010115071158398868,0.035837709869656315,0.8948831941005198,0.04781337587417345,0.011350648997251625,TKO,Cash
4,3230.11,43,F,111,0.08463488859512523,0.0,0.6869363582045194,0.2284287532003554,0.0,ST,Credit Card
2,5081.290000000001,60,F,256,0.03952933211841874,0.054190963318369936,0.8712413580016098,0.03503834656160148,0.0,TKO,Credit Card
2,731.31,63,F,22,0.3133828335452818,0.0,0.0,0.6305123682159414,0.056104798238776996,ST,Mobile Payment
1,221.42,43,M,622,0.0,0.0,0.0,0.8609430042453257,0.13905699575467437,CYB,Cash
1,219.28,34,F,10,0.6310197008391099,0.0,0.0,0.0,0.36898029916089015,ST,Mobile Payment
2,5175.68,46,F,545,0.0,0.0,0.9700677012489181,0.029932298751081984,0.0,ST,Cash
4,725.52,23,M,3,0.09837082368508106,0.45247546587275334,0.0,0.368466754879259,0.08068695556290661,CYB,Credit Card
2,5760.69,22,M,237,0.019004667843609015,0.0,0.9149945579435798,0.03800412797772489,0.027996646235086423,MK,Mobile Payment
2,11794.44,75,M,392,0.0,0.0,0.9678229742149691,0.03217702578503091,0.0,CYB,Mobile Payment
4,5972.29,22,F,13,0.013159106473396303,0.17914233903578025,0.6198024543349369,0.17434853297478856,0.013547567181098038,CYB,Mobile Payment
2,2340.64,60,M,335,0.027906897258869374,0.15392371317246567,0.4923268849545424,0.3076338095563607,0.018208695057761983,CYB,Cash
1,222.35,38,F,497,1.0,0.0,0.0,0.0,0.0,ST,Cash
1,439.02,36,M,629,0.0,0.0,0.0,1.0,0.0,MK,Cash
2,1457.78,68,M,535,0.0,0.6862420941431491,0.0,0.26033420680761155,0.05342369904923924,CYB,Mobile Payment
4,10610.5,45,M,167,0.007528391687479383,0.07455916309316243,0.8201074407426606,0.07921115875783423,0.018593845718863394,MK,Credit Card
1,540.24,66,M,584,0.0,0.23961572634384715,0.0,0.7024840811491189,0.05790019250703391,ST,Credit Card
4,7230.349999999999,36,M,44,0.0,0.1518916788260596,0.7050792838520956,0.128765550768635,0.014263486553209736,ST,Cash
3,7494.14,29,M,233,0.025770802253494065,0.2871176679378821,0.6370911138569603,0.03685145994070034,0.013168956010963233,MK,Cash
2,1494.67,54,M,35,0.07864612255548048,0.0,0.7956739614764464,0.039814808619962935,0.0858651073481103,ST,Credit Card
5,14509.95,18,M,116,0.032901560653206936,0.0,0.9301334601428675,0.027681694285645365,0.009283284918280213,TKO,Mobile Payment
2,3920.96,74,M,537,0.01656737125601893,0.0,0.854767709948584,0.12250061209499713,0.006164306700399902,CYB,Credit Card
4,11609.47,36,M,47,0.0,0.031028978928409306,0.9038069782686031,0.06257822277847308,0.0025858200245144694,MK,Credit Card
3,5946.32,47,F,32,0.0,0.0923882333947719,0.7659611322633157,0.13716718911864817,0.004483445223264136,MK,Credit Card
3,5121.21,31,M,111,0.012754798182460784,0.0,0.7809091991931594,0.17905924576418464,0.027276756860195147,ST,Cash
4,2804.48,70,M,71,0.11932336832496576,0.0,0.6620229062072114,0.19192149703331812,0.02673222843450479,TKO,Cash
3,11939.14,30,F,99,0.01814368539107507,0.160771211326779,0.8077759369602836,0.008968820199779884,0.004340346122082495,TKO,Cash
4,4298.33,73,M,55,0.025772800134005534,0.23269967638594524,0.6286115770543443,0.09780775324370161,0.015108193182003243,MK,Mobile Payment
3,4500.49,37,F,322,0.023070821177249585,0.17775842186073068,0.6907158998242413,0.08420860839597465,0.02424624874180367,MK,Credit Card
2,4760.24,64,M,63,0.026933515957178633,0.0,0.863424953363696,0.10175957514747155,0.007881955531653868,MK,Mobile Payment
1,346.49,20,F,470,0.21094403878899826,0.0,0.0,0.21183872550434357,0.5772172357066582,TKO,Mobile Payment
5,8328.04,39,M,109,0.01445838396549488,0.10817671384863665,0.7455619809703122,0.10526606500449084,0.026536856211065267,MK,Cash
4,4700.59,62,F,97,0.12027213605100637,0.06941256310378058,0.6466847778683101,0.1636305229769029,0.0,CYB,Cash
3,4945.09,32,M,347,0.0,0.0,0.8080500051566301,0.1820937536020578,0.00985624124131209,ST,Credit Card
5,8061.66,38,M,156,0.0,0.16319715790544378,0.8285725272462495,0.008230314848306676,0.0,CYB,Credit Card
4,3453.69,64,M,408,0.06360443467711346,0.3637790305441427,0.5122550084112935,0.06036152636745046,0.0,MK,Cash
2,5416.66,42,F,548,0.0,0.0,0.9299365291526512,0.07006347084734874,0.0,MK,Credit Card
3,11237.39,45,M,5,0.03217651073781368,0.03592204239596561,0.873115554412546,0.058785892453674736,0.0,CYB,Cash
1,6128.57,32,M,438,0.0,0.02309837368260459,0.9562214350166515,0.020680191300743892,0.0,ST,Mobile Payment
1,1358.44,74,M,566,0.0,0.0,0.7206280733782868,0.2793719266217131,0.0,MK,Credit Card
3,12661.33,20,F,71,0.015478626652966159,0.09825350101450638,0.8263199837615796,0.05994788857094792,0.0,MK,Cash
5,9346.83,61,M,139,0.036219766487675505,0.16480453800914321,0.6969100753945456,0.08199464417347914,0.020070975935156624,MK,Credit Card
4,6589.6,46,M,169,0.0315057059609081,0.056903302173121284,0.7782080854680101,0.12726113876411316,0.006121767633847274,CYB,Credit Card
3,7494.71,66,F,72,0.027766251129129744,0.10955727439754173,0.7966712521231641,0.050637049332128925,0.015368173018035388,MK,Credit Card
4,4345.74,30,M,5,0.031225982226272164,0.05874258469213529,0.7087285479573099,0.15005039417912716,0.05125249094515549,MK,Credit Card
2,1359.87,66,M,165,0.15615463242809974,0.513872649591505,0.0,0.29449138520593876,0.03548133277445638,TKO,Credit Card
6,10510.86,35,M,143,0.03236176678216625,0.056148592979071155,0.8225359295052925,0.07317384115096194,0.015779869582507995,CYB,Mobile Payment
1,2955.7,17,M,730,0.043881314071116825,0.16344351591839495,0.7343438102649119,0.05833135974557636,0.0,CYB,Credit Card
4,12907.02,25,F,49,0.021540990871634195,0.16383100049430463,0.807847202530096,0.0067808061039651285,0.0,CYB,Mobile Payment
2,485.72,66,F,57,0.1504776414395125,0.6893065963929836,0.0,0.0,0.1602157621675039,ST,Cash
5,13771.18,55,M,16,0.019390495222631608,0.10273193727770605,0.7983999918670731,0.06908485692584078,0.010392718706748441,TKO,Credit Card
3,619.88,65,M,2,0.16091824224043363,0.0,0.0,0.7403045750790476,0.0987771826805188,ST,Mobile Payment
4,4661.46,37,F,1,0.01867226148030875,0.06169740810818929,0.7411712210337535,0.15683069252980827,0.021628416847940347,MK,Cash
4,7910.2699999999995,24,M,258,0.0085117195746795,0.0,0.8703596716673389,0.10207110503181309,0.01905750372616864,MK,Cash
4,8202.68,30,M,137,0.021439334461419927,0.0,0.8959791190196374,0.066609937240024,0.015971609278918594,TKO,Mobile Payment
4,8273.58,34,F,295,0.0,0.029468500939133967,0.8712419533019563,0.06346345838198215,0.035826087376927516,MK,Credit Card
2,3377.41,42,F,34,0.0,0.0,0.7631172999428556,0.22473433785060146,0.012148362206542883,ST,Cash
5,1240.29,34,M,211,0.0888018124793395,0.0,0.0,0.8031266881132638,0.10807149940739666,MK,Cash
3,12026.380000000001,70,F,37,0.009890756819591597,0.0,0.9552309173666556,0.016467133085766455,0.018411192727986306,MK,Credit Card
4,6121.93,48,M,320,0.031194410912898388,0.08795428892522458,0.7108411889714518,0.16565527537884298,0.004354835811582296,MK,Cash
2,642.4000000000001,38,M,332,0.0,0.0,0.0,0.9159090909090909,0.0840909090909091,ST,Mobile Payment
5,11190.39,67,M,106,0.011457152074235125,0.08259765745429783,0.7754180149217318,0.12518509185113297,0.005342083698602103,MK,Mobile Payment
4,5344.429999999999,65,F,119,0.08956240422271411,0.0,0.7559608788963462,0.13534090632677384,0.019135810554165737,MK,Credit Card
4,7336.049999999999,22,M,66,0.009177963618023324,0.0,0.8881755167971865,0.09018204619652265,0.01246447338826753,MK,Mobile Payment
3,3348.79,54,M,84,0.09927466338587966,0.2813135490729487,0.49984621310980976,0.07817450482114434,0.04139106961021742,MK,Cash
4,7829.39,51,F,176,0.04614024847401905,0.035170045175933244,0.8766685527224982,0.0362774111393097,0.005743742488239824,MK,Credit Card
2,857.27,68,M,129,0.0,0.41200555250971105,0.0,0.4426960000933195,0.14529844739696945,ST,Credit Card
1,1494.84,44,F,296,0.06672954965079875,0.9332704503492012,0.0,0.0,0.0,ST,Credit Card
3,4950.95,74,M,105,0.012567285066502386,0.17116311011018087,0.7052000121188862,0.10556155889273774,0.005508033811692704,MK,Mobile Payment
2,1083.23,48,M,28,0.23586865208681443,0.3891140385698328,0.0,0.3503503411094597,0.024666968233893076,ST,Credit Card
10,14161.7,31,F,26,0.01616401985637318,0.12092333547526075,0.778052776149756,0.060425655112027514,0.02443421340658254,MK,Mobile Payment
2,4854.85,50,M,117,0.0,0.052582469077314446,0.9054079940677879,0.04200953685489768,0.0,TKO,Credit Card
5,6280.87,52,M,193,0.07992841755998771,0.0,0.7828581072367363,0.12516418903750595,0.01204928616577003,CYB,Credit Card
2,3120.3,50,M,494,0.0,0.0,0.9620933884562382,0.0,0.03790661154376181,TKO,Cash
1,2965.3700000000003,77,M,166,0.03433972826325214,0.0,0.837679615022746,0.12798065671400197,0.0,ST,Credit Card
2,4303.44,75,F,54,0.04427620694142361,0.0,0.9557237930585764,0.0,0.0,CYB,Credit Card
3,1355.3,57,M,30,0.1599424481664576,0.0,0.0,0.8400575518335424,0.0,CYB,Cash
3,3476.69,19,M,279,0.026830117151658617,0.0,0.7548530355021587,0.2183168473461827,0.0,MK,Cash
